movieId,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,label
2243,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2244,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2245,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2247,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2248,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2249,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2252,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2253,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2256,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2
2257,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2259,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2260,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2261,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2262,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2263,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
2264,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2265,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2266,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2267,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
2268,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2269,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2271,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2272,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2273,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2275,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
2278,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
2279,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
2280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2281,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2282,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2283,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2286,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2
2288,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2
2289,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2290,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2291,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
2292,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2294,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2295,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2296,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2297,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
2298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
2300,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2301,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2302,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2304,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2306,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2307,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2310,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
2312,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2313,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2314,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2315,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2316,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1
2318,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2320,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2321,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2322,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
2323,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
2324,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
2325,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2327,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2
2328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
2329,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2330,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2331,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2332,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
2335,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2336,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2337,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2338,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2
2339,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
2342,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2344,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2346,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2
2347,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2348,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2349,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2350,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2351,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2352,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2353,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
2354,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2355,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2356,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2357,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2358,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
2359,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2360,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2361,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2362,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2363,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
2364,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2
2365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
2366,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
2367,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,2
2368,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
2369,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2370,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2371,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2372,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2373,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
2374,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2376,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
2377,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2
2378,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2379,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2380,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2381,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2383,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2384,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2385,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2387,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2388,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2389,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2
2390,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2391,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2392,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2393,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
2394,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2395,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2396,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2398,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2399,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
2400,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
2401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2402,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
2403,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2404,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
2405,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2406,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2407,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2408,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2409,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2410,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2411,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2412,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2413,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2414,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2
2415,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2416,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2417,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2418,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2419,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2420,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2421,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2422,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2423,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2424,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2425,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2427,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
2428,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2
2429,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
2430,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2431,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2432,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2433,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2435,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2436,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2439,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2442,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2443,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2445,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2446,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
2447,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2448,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2
2450,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2451,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
2453,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
2454,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2
2455,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1
2456,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2
2457,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2458,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2459,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
2460,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
2462,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
2463,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2465,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
2467,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1
2468,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2469,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2470,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2471,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2472,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2473,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2474,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2475,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
2476,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
2477,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2478,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2481,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2482,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2483,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2485,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2488,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
2490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
2491,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2492,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2493,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2494,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
2495,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
2496,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
2498,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2501,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2502,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2503,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2504,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2505,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
2506,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2511,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
2512,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2513,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
2514,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2515,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
2516,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
2517,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
2518,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2520,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2521,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2522,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2523,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2524,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2525,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2
2526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
2527,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2
2528,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
2529,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
2530,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
2531,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
2532,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
2533,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
2534,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2535,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2537,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2538,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
2539,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2540,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2541,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2542,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2544,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2546,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2548,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
2549,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
2550,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
2551,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
2552,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2553,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2
2554,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2
2555,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2557,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2558,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2559,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2560,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
2561,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
2563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2565,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
2566,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2567,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2570,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
2572,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2573,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2574,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2575,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2577,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2579,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2
2580,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2581,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2582,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2583,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2585,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2586,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2587,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2589,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2590,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2593,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2594,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1
2596,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2597,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2598,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2599,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
2605,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
2606,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2607,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2611,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2612,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2613,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2614,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2
2615,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
2616,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2617,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2
2618,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2620,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2622,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2623,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2624,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
2625,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2
2628,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
2629,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2630,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2632,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2633,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
2634,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
2639,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2640,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
2641,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
2642,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
2643,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
